Time (s),Channel 1 (V),Channel 2 (V)
0.001154700594059406,-0.06898580342265216,-0.6687987446558431
0.001155030594059406,-0.06898580342265216,-0.687235396549817
0.001155360594059406,-0.06932121265119442,-0.7056720484437909
0.001155690594059406,-0.06865039419410988,-0.7241087003377649
0.001156020594059406,-0.06865039419410988,-0.7351706914741493
0.001156350594059406,-0.06932121265119442,-0.7499200129893283
0.001156680594059406,-0.06932121265119442,-0.7683566648833023
0.001157010594059406,-0.06932121265119442,-0.7831059863984814
0.001157340594059406,-0.06932121265119442,-0.8052299686712502
0.001157670594059406,-0.06865039419410988,-0.8162919598076345
0.001158000594059406,-0.06865039419410988,-0.8273539509440189
0.001158330594059406,-0.06865039419410988,-0.842103272459198
0.001158660594059406,-0.06865039419410988,-0.8605399243531719
0.001158990594059406,-0.06898580342265216,-0.8752892458683511
0.001159320594059406,-0.06898580342265216,-0.8900385673835303
0.001159650594059406,-0.06932121265119442,-0.9047878888987094
0.001159980594059406,-0.0696566218797367,-0.9195372104138885
0.001160310594059406,-0.06932121265119442,-0.9379738623078625
0.001160640594059406,-0.06898580342265216,-0.9490358534442468
0.001160970594059406,-0.06898580342265216,-0.9674725053382207
0.001161300594059406,-0.06865039419410988,-0.9822218268533999
0.001161630594059406,-0.06865039419410988,-1.000658478747374
0.001161960594059406,-0.06831498496556762,-1.015407800262553
0.001162290594059406,-0.06797957573702534,-1.030157121777732
0.001162620594059406,-0.06797957573702534,-1.041219112914117
0.001162950594059406,-0.06764416650848308,-1.052281104050501
0.001163280594059406,-0.06764416650848308,-1.063343095186885
0.001163610594059406,-0.06797957573702534,-1.078092416702064
0.001163940594059406,-0.06764416650848308,-1.100216398974833
0.001164270594059406,-0.06764416650848308,-1.114965720490012
0.001164600594059406,-0.06697334805139854,-1.133402372383986
0.001164930594059406,-0.06697334805139854,-1.148151693899165
0.001165260594059406,-0.06663793882285626,-1.166588345793139
0.001165590594059406,-0.06596712036577172,-1.181337667308318
0.001165920594059406,-0.06529630190868718,-1.196086988823498
0.001166250594059406,-0.06529630190868718,-1.207148979959882
0.001166580594059406,-0.06529630190868718,-1.221898301475061
0.001166910594059406,-0.06496089268014492,-1.232960292611446
0.001167240594059406,-0.06462548345160264,-1.247709614126625
0.001167570594059406,-0.06462548345160264,-1.258771605263009
0.001167900594059406,-0.06429007422306038,-1.269833596399393
0.001168230594059406,-0.06395466499451812,-1.288270248293367
0.001168560594059406,-0.06395466499451812,-1.303019569808546
0.001168890594059406,-0.06328384653743357,-1.314081560944931
0.001169220594059406,-0.06261302808034903,-1.336205543217699
0.001169550594059406,-0.06227761885180676,-1.347267534354084
0.001169880594059406,-0.06227761885180676,-1.358329525490468
0.001170210594059406,-0.06127139116617995,-1.373078847005647
0.001170540594059406,-0.06093598193763768,-1.387828168520826
0.001170870594059406,-0.05992975425201087,-1.402577490036006
0.001171200594059406,-0.0595943450234686,-1.417326811551185
0.001171530594059406,-0.05892352656638405,-1.435763463445159
0.001171860594059406,-0.05858811733784179,-1.443138124202748
0.001172190594059406,-0.05825270810929952,-1.457887445717927
0.001172520594059406,-0.05791729888075725,-1.472636767233106
0.001172850594059406,-0.05724648042367271,-1.483698758369491
0.001173180594059406,-0.0562402527380459,-1.49844807988467
0.001173510594059406,-0.05691107119513044,-1.509510071021055
0.001173840594059406,-0.0562402527380459,-1.516884731778644
0.001174170594059406,-0.0562402527380459,-1.527946722915028
0.001174500594059406,-0.05523402505241909,-1.542696044430207
0.001174830594059406,-0.05456320659533455,-1.561132696324181
0.001175160594059406,-0.05422779736679228,-1.568507357081771
0.001175490594059406,-0.05355697890970774,-1.58325667859695
0.001175820594059406,-0.0528861604526232,-1.598006000112129
0.001176150594059406,-0.05255075122408093,-1.609067991248514
0.001176480594059406,-0.05154452353845412,-1.623817312763693
0.001176810594059406,-0.05120911430991185,-1.638566634278872
0.001177140594059406,-0.05087370508136958,-1.657003286172846
0.001177470594059406,-0.05020288662428504,-1.664377946930435
0.001177800594059406,-0.0495320681672005,-1.671752607688025
0.001178130594059406,-0.04886124971011595,-1.679127268445614
0.001178460594059406,-0.04819043125303142,-1.697563920339588
0.001178790594059406,-0.04751961279594688,-1.712313241854768
0.001179120594059406,-0.04718420356740461,-1.727062563369947
0.001179450594059406,-0.04651338511032007,-1.745499215263921
0.001179780594059406,-0.04550715742469326,-1.756561206400305
0.001180110594059406,-0.04450092973906645,-1.7602485367791
0.001180440594059406,-0.04383011128198191,-1.774997858294279
0.001180770594059406,-0.04315929282489737,-1.793434510188253
0.001181100594059406,-0.0428238835963551,-1.800809170945842
0.001181430594059406,-0.04215306513927056,-1.808183831703432
0.001181760594059406,-0.04114683745364375,-1.819245822839816
0.001182090594059406,-0.04047601899655921,-1.833995144354995
0.001182420594059406,-0.0394697913109324,-1.84505713549138
0.001182750594059406,-0.03879897285384785,-1.856119126627764
0.001183080594059406,-0.03812815439676331,-1.863493787385354
0.001183410594059406,-0.03779274516822104,-1.878243108900533
0.001183740594059406,-0.03712192671113651,-1.889305100036917
0.001184070594059406,-0.03645110825405197,-1.904054421552096
0.001184400594059406,-0.0361156990255097,-1.907741751930891
0.001184730594059406,-0.03544488056842516,-1.918803743067276
0.001185060594059406,-0.03510947133988289,-1.93724039496125
0.001185390594059406,-0.03410324365425608,-1.948302386097634
0.001185720594059406,-0.03343242519717154,-1.951989716476429
0.001186050594059406,-0.03309701596862927,-1.963051707612813
0.001186380594059406,-0.03209078828300246,-1.970426368370402
0.001186710594059406,-0.03141996982591792,-1.977801029127992
0.001187040594059406,-0.03074915136883338,-1.996237681021966
0.001187370594059406,-0.02940751445466429,-2.00729967215835
0.001187700594059406,-0.02840128676903749,-2.02204899367353
0.001188030594059406,-0.02773046831195295,-2.033110984809914
0.001188360594059406,-0.02705964985486841,-2.040485645567503
0.001188690594059406,-0.0260534221692416,-2.051547636703888
0.001189020594059406,-0.02571801294069933,-2.058922297461478
0.001189350594059406,-0.02504719448361479,-2.066296958219067
0.001189680594059406,-0.02404096679798798,-2.077358949355451
0.001190010594059406,-0.02303473911236117,-2.084733610113041
0.001190340594059406,-0.02236392065527663,-2.09210827087063
0.001190670594059406,-0.02135769296964982,-2.106857592385809
0.001191000594059406,-0.02068687451256528,-2.114232253143399
0.001191330594059406,-0.01934523759839619,-2.125294244279784
0.001191660594059406,-0.01900982836985392,-2.128981574658579
0.001191990594059406,-0.01800360068422712,-2.140043565794963
0.001192320594059406,-0.01699737299860031,-2.151105556931347
0.001192650594059406,-0.0159911453129735,-2.162167548067731
0.001192980594059406,-0.01532032685588896,-2.173229539204116
0.001193310594059406,-0.01464950839880442,-2.173229539204116
0.001193640594059406,-0.01364328071317761,-2.1842915303405
0.001193970594059406,-0.01330787148463534,-2.187978860719295
0.001194300594059406,-0.01196623457046626,-2.195353521476885
0.001194630594059406,-0.01163082534192399,-2.206415512613269
0.001194960594059406,-0.01062459765629718,-2.221164834128448
0.001195290594059406,-0.009953779199212635,-2.224852164507243
0.001195620594059406,-0.008947551513585826,-2.228539494886038
0.001195950594059406,-0.008276733056501286,-2.235914155643627
0.001196280594059406,-0.007605914599416745,-2.243288816401217
0.001196610594059406,-0.006935096142332206,-2.254350807537601
0.001196940594059406,-0.006264277685247665,-2.258038137916396
0.001197270594059406,-0.005258049999620856,-2.26910012905278
0.001197600594059406,-0.004587231542536315,-2.27647478981037
0.001197930594059406,-0.003581003856909505,-2.287536780946754
0.001198260594059406,-0.002910185399824966,-2.291224111325549
0.001198590594059406,-0.002239366942740425,-2.294911441704344
0.001198920594059406,-0.0008977300285713454,-2.294911441704344
0.001199250594059406,0.0004439068855977347,-2.302286102461933
0.001199580594059406,0.001114725342682275,-2.313348093598318
0.001199910594059406,0.001785543799766815,-2.328097415113497
0.001200240594059406,0.002456362256851355,-2.335472075871087
0.001200570594059406,0.003797999171020435,-2.339159406249881
0.001200900594059406,0.004804226856647244,-2.346534067007471
0.001201230594059406,0.004804226856647244,-2.350221397386266
0.001201560594059406,0.005475045313731785,-2.357596058143855
0.001201890594059406,0.006481272999358595,-2.36128338852265
0.001202220594059406,0.007152091456443135,-2.372345379659034
0.001202550594059406,0.008158319142069945,-2.379720040416624
0.001202880594059406,0.008829137599154485,-2.383407370795418
0.001203210594059406,0.009499956056239024,-2.387094701174213
0.001203540594059406,0.009835365284781294,-2.390782031553008
0.001203870594059406,0.01050618374186583,-2.398156692310598
0.001204200594059406,0.01084159297040811,-2.401844022689393
0.001204530594059406,0.01218322988457719,-2.405531353068187
0.001204860594059406,0.013189457570204,-2.409218683446982
0.001205190594059406,0.01419568525583081,-2.412906013825777
0.001205520594059406,0.01486650371291534,-2.420280674583366
0.001205850594059406,0.01587273139854216,-2.427655335340956
0.001206180594059406,0.01620814062708443,-2.431342665719751
0.001206510594059406,0.01754977754125351,-2.435029996098546
0.001206840594059406,0.01754977754125351,-2.43871732647734
0.001207170594059406,0.01788518676979578,-2.449779317613725
0.001207500594059406,0.01922682368396485,-2.449779317613725
0.001207830594059406,0.02023305136959166,-2.453466647992519
0.001208160594059406,0.02090386982667621,-2.460841308750109
0.001208490594059406,0.02191009751230302,-2.460841308750109
0.001208820594059406,0.02224550674084529,-2.464528639128904
0.001209150594059406,0.02291632519792983,-2.471903299886494
0.001209480594059406,0.02392255288355664,-2.475590630265288
0.001209810594059406,0.02492878056918344,-2.479277960644083
0.001210140594059406,0.02559959902626798,-2.482965291022878
0.001210470594059406,0.0266058267118948,-2.486652621401673
0.001210800594059406,0.02694123594043707,-2.490339951780467
0.001211130594059406,0.02794746362606388,-2.486652621401673
0.001211460594059406,0.02828287285460615,-2.490339951780467
0.001211790594059406,0.02895369131169069,-2.494027282159262
0.001212120594059406,0.02962450976877522,-2.501401942916852
0.001212450594059406,0.03063073745440203,-2.501401942916852
0.001212780594059406,0.03063073745440203,-2.505089273295646
0.001213110594059406,0.03163696514002885,-2.508776603674441
0.001213440594059406,0.03230778359711339,-2.512463934053236
0.001213770594059406,0.03297860205419793,-2.512463934053236
0.001214100594059406,0.03364942051128247,-2.516151264432031
0.001214430594059406,0.03398482973982474,-2.512463934053236
0.001214760594059406,0.03465564819690928,-2.519838594810826
0.001215090594059406,0.03532646665399382,-2.52352592518962
0.001215420594059406,0.03599728511107836,-2.52352592518962
0.001215750594059406,0.03633269433962063,-2.52352592518962
0.001216080594059406,0.03700351279670517,-2.519838594810826
0.001216410594059406,0.03733892202524744,-2.52352592518962
0.001216740594059406,0.0376743312537897,-2.53090058594721
0.001217070594059406,0.03901596816795878,-2.534587916326005
0.001217400594059406,0.03968678662504332,-2.53090058594721
0.001217730594059406,0.04002219585358559,-2.534587916326005
0.001218060594059406,0.04069301431067014,-2.534587916326005
0.001218390594059406,0.04069301431067014,-2.534587916326005
0.001218720594059406,0.04136383276775468,-2.53090058594721
0.001219050594059406,0.04203465122483922,-2.53090058594721
0.001219380594059406,0.04237006045338149,-2.53090058594721
0.001219710594059406,0.04304087891046603,-2.527213255568415
0.001220040594059406,0.04304087891046603,-2.53090058594721
0.001220370594059406,0.04371169736755057,-2.534587916326005
0.001220700594059406,0.04438251582463511,-2.53090058594721
0.001221030594059406,0.04505333428171965,-2.534587916326005
0.001221360594059406,0.04572415273880419,-2.534587916326005
0.001221690594059406,0.04605956196734646,-2.5382752467048
0.001222020594059406,0.046730380424431,-2.53090058594721
0.001222350594059406,0.04706578965297327,-2.534587916326005
0.001222680594059406,0.04773660811005781,-2.53090058594721
0.001223010594059406,0.04807201733860008,-2.53090058594721
0.001223340594059406,0.04807201733860008,-2.527213255568415
0.001223670594059406,0.04907824502422688,-2.527213255568415
0.001224000594059406,0.04941365425276915,-2.52352592518962
0.001224330594059406,0.04941365425276915,-2.527213255568415
0.001224660594059406,0.04974906348131142,-2.527213255568415
0.001224990594059406,0.05008447270985369,-2.52352592518962
0.001225320594059406,0.05075529116693824,-2.52352592518962
0.001225650594059406,0.05109070039548051,-2.519838594810826
0.001225980594059406,0.05176151885256505,-2.512463934053236
0.001226310594059406,0.05176151885256505,-2.516151264432031
0.001226640594059406,0.05209692808110732,-2.516151264432031
0.001226970594059406,0.05243233730964959,-2.516151264432031
0.001227300594059406,0.05276774653819186,-2.516151264432031
0.001227630594059406,0.05310315576673413,-2.508776603674441
0.001227960594059406,0.05310315576673413,-2.508776603674441
0.001228290594059406,0.05377397422381867,-2.508776603674441
0.001228620594059406,0.0534385649952764,-2.505089273295646
0.001228950594059406,0.05410938345236094,-2.497714612538057
0.001229280594059406,0.05410938345236094,-2.494027282159262
0.001229610594059406,0.05444479268090321,-2.490339951780467
0.001229940594059406,0.05478020190944548,-2.486652621401673
0.001230270594059406,0.05478020190944548,-2.482965291022878
0.001230600594059406,0.05478020190944548,-2.479277960644083
